Cell_Line,Z_Score_Threshold,N_total,N_sensitive,N_resistant,Pct_sensitive
A427,-0.75,387,93,294,24.03
A549,-0.75,402,77,325,19.15
ABC-1,-0.75,386,53,333,13.73
BEN,-0.75,344,31,313,9.01
CAL-12T,-0.75,349,84,265,24.07
COR-L105,-0.75,397,71,326,17.88
COR-L23,-0.75,402,60,342,14.93
Calu-3,-0.75,402,29,373,7.21
Calu-6,-0.75,424,39,385,9.2
ChaGo-K-1,-0.75,344,26,318,7.56
EBC-1,-0.75,398,65,333,16.33
EKVX,-0.75,418,20,398,4.78
EMC-BAC-1,-0.75,317,56,261,17.67
EMC-BAC-2,-0.75,375,91,284,24.27
EPLC-272H,-0.75,403,127,276,31.51
H3255,-0.75,384,34,350,8.85
HARA,-0.75,402,79,323,19.65
HCC-15,-0.75,403,29,374,7.2
HCC-366,-0.75,256,12,244,4.69
HCC-44,-0.75,393,115,278,29.26
HCC-78,-0.75,400,91,309,22.75
HCC-827,-0.75,396,33,363,8.33
HOP-62,-0.75,424,86,338,20.28
HOP-92,-0.75,355,30,325,8.45
IA-LM,-0.75,418,30,388,7.18
KNS-62,-0.75,308,35,273,11.36
LC-1-sq,-0.75,359,23,336,6.41
LC-2-ad,-0.75,368,119,249,32.34
LCLC-103H,-0.75,396,41,355,10.35
LCLC-97TM1,-0.75,402,116,286,28.86
LK-2,-0.75,400,76,324,19.0
LOU-NH91,-0.75,402,34,368,8.46
LU-65,-0.75,428,22,406,5.14
LU-99A,-0.75,395,38,357,9.62
LXF-289,-0.75,428,103,325,24.07
NCI-H1155,-0.75,427,65,362,15.22
NCI-H1299,-0.75,406,31,375,7.64
NCI-H1355,-0.75,428,43,385,10.05
NCI-H1435,-0.75,396,18,378,4.55
NCI-H1437,-0.75,346,67,279,19.36
NCI-H1563,-0.75,402,35,367,8.71
NCI-H1568,-0.75,403,36,367,8.93
NCI-H1573,-0.75,333,17,316,5.11
NCI-H1581,-0.75,423,90,333,21.28
NCI-H1623,-0.75,403,48,355,11.91
NCI-H1648,-0.75,365,89,276,24.38
NCI-H1650,-0.75,418,19,399,4.55
NCI-H1651,-0.75,402,51,351,12.69
NCI-H1666,-0.75,422,24,398,5.69
NCI-H1693,-0.75,352,16,336,4.55
NCI-H1703,-0.75,333,75,258,22.52
NCI-H1734,-0.75,326,48,278,14.72
NCI-H1755,-0.75,402,75,327,18.66
NCI-H1770,-0.75,373,48,325,12.87
NCI-H1781,-0.75,403,46,357,11.41
NCI-H1792,-0.75,401,74,327,18.45
NCI-H1793,-0.75,396,11,385,2.78
NCI-H1838,-0.75,361,1,360,0.28
NCI-H1869,-0.75,418,28,390,6.7
NCI-H1915,-0.75,403,34,369,8.44
NCI-H1944,-0.75,403,81,322,20.1
NCI-H1975,-0.75,428,88,340,20.56
NCI-H1993,-0.75,401,33,368,8.23
NCI-H2009,-0.75,332,33,299,9.94
NCI-H2023,-0.75,394,28,366,7.11
NCI-H2030,-0.75,342,59,283,17.25
NCI-H2085,-0.75,374,40,334,10.7
NCI-H2087,-0.75,401,40,361,9.98
NCI-H2110,-0.75,348,58,290,16.67
NCI-H2122,-0.75,401,118,283,29.43
NCI-H2135,-0.75,408,22,386,5.39
NCI-H2170,-0.75,396,49,347,12.37
NCI-H2172,-0.75,342,11,331,3.22
NCI-H2228,-0.75,394,34,360,8.63
NCI-H226,-0.75,428,18,410,4.21
NCI-H2291,-0.75,348,18,330,5.17
NCI-H23,-0.75,424,56,368,13.21
NCI-H2342,-0.75,331,41,290,12.39
NCI-H2347,-0.75,339,25,314,7.37
NCI-H2405,-0.75,398,17,381,4.27
NCI-H2444,-0.75,343,3,340,0.87
NCI-H292,-0.75,348,156,192,44.83
NCI-H3122,-0.75,390,53,337,13.59
NCI-H322M,-0.75,424,34,390,8.02
NCI-H358,-0.75,397,54,343,13.6
NCI-H441,-0.75,402,8,394,1.99
NCI-H460,-0.75,343,90,253,26.24
NCI-H520,-0.75,397,61,336,15.37
NCI-H522,-0.75,390,28,362,7.18
NCI-H596,-0.75,398,9,389,2.26
NCI-H647,-0.75,341,83,258,24.34
NCI-H650,-0.75,403,27,376,6.7
NCI-H661,-0.75,398,36,362,9.05
NCI-H720,-0.75,422,47,375,11.14
NCI-H727,-0.75,397,31,366,7.81
NCI-H810,-0.75,401,85,316,21.2
NCI-H835,-0.75,219,29,190,13.24
NCI-H838,-0.75,343,57,286,16.62
PC-14,-0.75,404,69,335,17.08
PC-3_[JPC-3],-0.75,333,27,306,8.11
RERF-LC-KJ,-0.75,403,40,363,9.93
RERF-LC-MS,-0.75,347,54,293,15.56
RERF-LC-Sq1,-0.75,400,35,365,8.75
SK-LU-1,-0.75,398,42,356,10.55
SK-MES-1,-0.75,403,66,337,16.38
SW1573,-0.75,402,7,395,1.74
UMC-11,-0.75,396,61,335,15.4
VMRC-LCD,-0.75,271,22,249,8.12
